mmsi,width,length,draught,obstime,longitude,latitude,sog,cog,WaterDepth,typecargo,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T03:05:51Z,103.7399317,1.269633333,6.8,55.8,17.2104,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:46:41Z,103.7411783,1.270991667,9.1,211.8,18.1277,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:47:50Z,103.739515,1.268705,9,220.6,18.6273,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:50:00Z,103.7360317,1.264616667,8.6,221.7,20.4312,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:51:00Z,103.7345183,1.262836667,8.4,221.5,20.7884,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:52:11Z,103.73268,1.260906667,8.5,227,19.2198,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:53:11Z,103.7310933,1.259953333,2.7,309,20.3216,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:54:11Z,103.73178,1.26064,6.1,60.2,19.4625,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:55:31Z,103.73366,1.262158333,6.7,45.2,24.2777,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:56:31Z,103.734955,1.263531667,6.7,42,17.9592,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:57:32Z,103.7361667,1.26496,6.8,37,20.5559,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:58:41Z,103.7376483,1.266636667,6.9,44.8,19.0921,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T06:59:41Z,103.7390133,1.267945,7,47.8,20.2875,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-10T07:01:30Z,103.7412933,1.270578333,6.9,40.1,17.3444,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T04:39:30Z,103.7421367,1.270675,7.5,215,15.643,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T04:40:30Z,103.7407617,1.26913,7.5,227.7,19.9536,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T04:41:30Z,103.73918,1.267761667,7.5,227.8,21.2639,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T04:43:30Z,103.73616,1.264906667,7.5,232.4,20.5559,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T04:44:30Z,103.7346683,1.263436667,7.5,228.1,17.8158,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T04:45:30Z,103.7331433,1.26195,7.7,226.3,21.6132,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T04:46:30Z,103.7314467,1.260656667,7.7,233.2,20.5177,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T04:47:32Z,103.7295917,1.25946,7.7,241.9,17.1226,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T04:48:32Z,103.7277633,1.258341667,7.8,241.4,17.8957,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T06:45:50Z,103.7266467,1.257515,7.1,63.5,17.9169,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T06:46:50Z,103.7284183,1.25834,7.1,66.2,17.795,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T06:47:50Z,103.7301083,1.259288333,7,56.8,18.2521,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T06:49:40Z,103.7328533,1.261643333,7.2,47.8,21.3924,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T06:50:41Z,103.734445,1.262865,7.1,55.3,20.7884,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T06:51:41Z,103.73588,1.264225,7.3,43.2,20.141,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T06:52:41Z,103.7373467,1.265645,7.3,44.1,19.5854,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T06:53:41Z,103.73874,1.267116667,7.3,40.8,20.0295,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-11T06:55:30Z,103.7411967,1.26993,7.3,35.5,18.9419,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T11:09:50Z,103.7414267,1.271573333,8,210.8,17.8326,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T11:10:51Z,103.7401267,1.26978,8.2,222.2,18.1186,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T11:12:01Z,103.7382917,1.267886667,8.2,223.2,19.6575,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T11:13:01Z,103.7366917,1.266273333,8.3,224.1,21.5073,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T11:14:01Z,103.73515,1.264581667,8.3,221.1,19.5868,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T11:15:01Z,103.7336533,1.262765,8.4,222.2,19.1932,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T11:16:10Z,103.73168,1.260935,8.6,221.7,18.93,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T11:17:21Z,103.7296067,1.259036667,8.7,232.5,17.8605,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T11:18:21Z,103.7275633,1.257696667,8.8,236.1,17.8789,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T20:51:52Z,103.7262967,1.257438333,6,58.1,18.5153,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T20:53:10Z,103.728155,1.258428333,5.6,56.2,17.4486,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T20:54:10Z,103.7296167,1.259088333,5.9,70.8,17.8605,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T20:55:20Z,103.7312233,1.260166667,6,45.9,21.6591,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T20:56:30Z,103.7326333,1.26156,6,47,18.2787,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T20:57:41Z,103.7340317,1.263076667,6.3,40.9,17.4506,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T20:58:41Z,103.7352633,1.264321667,6.3,44.6,19.1985,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T20:59:41Z,103.7364333,1.265658333,6.5,44.2,21.2836,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T21:00:50Z,103.7379117,1.267153333,6.6,44.9,19.2148,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T21:01:50Z,103.7392383,1.268406667,6.7,45.3,18.4227,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-12T21:03:11Z,103.7409033,1.270258333,6.8,42.4,18.9467,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T09:07:40Z,103.7402117,1.270125,8.3,219,18.8337,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T09:08:50Z,103.7384933,1.26813,8.2,230.1,19.6137,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T09:10:01Z,103.7366333,1.266161667,8.2,223.1,21.2777,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T09:11:01Z,103.7350583,1.264413333,8.5,225.4,18.6764,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T09:12:01Z,103.7335433,1.262668333,8.3,224,19.2494,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T09:13:01Z,103.731985,1.261048333,8,226.9,18.0251,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T09:14:29Z,103.7294267,1.259256667,7.3,240.1,17.3426,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T09:15:40Z,103.7273367,1.258196667,7.2,245.8,18.1683,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:40:00Z,103.7269533,1.256941667,6.8,56.8,18.0859,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:41:03Z,103.7286533,1.257783333,6.6,65.2,18.6445,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:42:21Z,103.7308617,1.258915,6.6,59.3,17.1989,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:43:41Z,103.7328733,1.260401667,6.7,51.8,19.8705,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:44:41Z,103.7338317,1.261265,3,45.2,31.8995,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:45:42Z,103.7343317,1.26166,1.8,52.1,27.9781,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:46:52Z,103.73524,1.262518333,5,45.3,21.8952,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:48:20Z,103.7367467,1.264015,5.3,45.5,21.8607,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:49:40Z,103.7380633,1.265501667,5.4,38.9,20.2679,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:50:40Z,103.7390033,1.26667,5.3,38.1,20.6355,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:51:40Z,103.7399667,1.267841667,5.5,36.3,20.3754,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:52:52Z,103.7410583,1.26927,5.4,34.6,21.4221,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T10:53:52Z,103.741845,1.270518333,4.2,42.7,15.9481,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T15:48:51Z,103.7416267,1.271021667,7.9,205.1,17.0054,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T15:49:51Z,103.7406033,1.269018333,8.2,208.9,20.4803,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T15:51:11Z,103.7396417,1.266188333,8.2,194.8,20.405,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T15:52:11Z,103.7390683,1.263991667,8.1,194,23.7446,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T15:53:30Z,103.738455,1.261025,8.3,190.9,20.3478,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T15:55:41Z,103.7378467,1.256135,7.9,183.1,19.4684,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T15:56:50Z,103.7375217,1.253613333,7.8,185.6,15.6684,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-13T15:57:50Z,103.7372767,1.251436667,7.7,184.6,15.2521,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-14T02:05:11Z,103.7273467,1.257476667,6.6,60.5,17.8134,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-14T02:06:11Z,103.7288833,1.258515,6.7,54.5,17.3978,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-14T02:07:41Z,103.73106,1.260248333,6.6,49.8,21.6591,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-14T02:09:02Z,103.7328133,1.26199,6.6,43.2,20.525,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-14T02:10:11Z,103.734245,1.26353,6.5,40.4,16.7896,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-14T02:11:20Z,103.7357817,1.264931667,6.6,49.5,19.802,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-14T02:12:20Z,103.73717,1.266141667,6.6,46.4,18.8883,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-14T02:13:30Z,103.7385833,1.267871667,6.8,37.2,19.6137,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-14T02:14:30Z,103.73976,1.269371667,6.9,38,16.6854,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-14T02:15:30Z,103.7409483,1.270893333,7,38.2,18.4908,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T13:11:30Z,103.740505,1.269931667,8,217.3,18.9302,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T13:12:43Z,103.73877,1.267933333,8.1,222.1,20.2875,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T13:14:21Z,103.736265,1.265165,7.9,227.5,20.788,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T13:15:21Z,103.7348817,1.263511667,7.9,213.7,17.9592,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T13:16:32Z,103.7330517,1.26168,8,229.6,22.82,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T13:17:40Z,103.7310783,1.26008,8,231.7,20.3216,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T13:18:41Z,103.729225,1.258908333,8,245.1,17.9029,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T13:19:41Z,103.7272,1.258055,7.9,251.1,17.7431,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T21:36:22Z,103.7260567,1.256495,5.6,58.2,20.6502,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T21:37:23Z,103.7274183,1.257303333,5.7,50,17.3917,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T21:38:31Z,103.7289267,1.258416667,5.7,55.7,18.405,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T21:39:33Z,103.7302517,1.259308333,5.8,63.1,18.1201,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T21:40:41Z,103.7316017,1.260536667,6,37.8,19.1957,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T21:41:52Z,103.7329317,1.261991667,6,48.2,20.525,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T21:42:53Z,103.7342633,1.26309,6.2,48.1,18.1472,52,,,,,,,,,,,,,,,,
563022820,9,30,4,2023-03-15T21:44:10Z,103.735945,1.264638333,6.3,38.7,19.9869,52,,,,,,,,,,,,,,,,
